,month,day,rainfall,temperature,sunlight,mean_monthly_rainfall,total_monthly_rainfall,mean_monthly_sunlight,mean_monthly_temperature,max_monthly_temperature,min_monthly_temperature,year,annual_temp,total_annual_rainfall
178,10,1,12.3,29,3.9,6.332258065,196.3,7.122580645,29.96129032,31.5,28.5,2006,30.4202829,1684.3
179,11,1,7.2,31,6.7,6.87,206.1,7.986666667,30.85,31.5,27,2006,30.4202829,1684.3
180,12,1,0,31.5,9.5,1.074193548,33.3,7.158064516,31.05483871,32,29.5,2006,30.4202829,1684.3
181,1,1,0,28,5.9,0.109677419,3.4,6.022580645,30.84516129,32.5,27.2,2007,30.18595366,1584
182,2,1,33.1,32,8.7,4.807142857,134.6,8.335714286,31.35714286,32.5,28,2007,30.18595366,1584
183,3,1,20.3,31.5,7.2,3.793548387,117.6,7.596774194,31.38709677,32.5,27.5,2007,30.18595366,1584
184,4,1,23.6,32,11.4,3.913333333,117.4,8.13,31.49333333,33,28.5,2007,30.18595366,1584
185,5,1,0,32,9,3.877419355,120.2,7.016129032,31.25806452,33,28.5,2007,30.18595366,1584
186,6,1,0,30.5,8.5,9.056666667,271.7,4.033333333,28.96,31,26,2007,30.18595366,1584
187,7,1,0,29.5,6.4,8.080645161,250.5,5.577419355,28.71612903,30,26,2007,30.18595366,1584
188,8,1,0,27.5,8.5,0.609677419,18.9,4.922580645,28.27419355,29.5,26.5,2007,30.18595366,1584
189,9,1,25.7,24.5,0,1.976666667,59.3,5.446666667,28.68333333,30.5,24.5,2007,30.18595366,1584
190,10,1,0,30.5,8.5,6.912903226,214.3,6.464516129,29.72580645,31.5,25.5,2007,30.18595366,1584
191,11,1,7.7,31,9.3,8.11,243.3,7.653333333,30.66666667,31.5,28.5,2007,30.18595366,1584
192,12,1,0,31,7,1.058064516,32.8,6.732258065,30.86451613,32,29.2,2007,30.18595366,1584
193,1,1,0,30.5,4,1.280645161,39.7,7.567741935,30.79677419,32,28,2008,30.36788005,1876.8
194,2,1,0,32,7.7,0.548275862,15.9,6.631034483,32.12068966,33.5,31,2008,30.36788005,1876.8
195,3,1,0,31.5,6.8,4.148387097,128.6,8.016129032,31.65806452,32.5,29.5,2008,30.36788005,1876.8
196,4,1,0,30.5,0.6,6.6,198,6.256666667,31.35666667,32.5,28,2008,30.36788005,1876.8
197,5,1,0,32,6.6,14.60967742,452.9,5.964516129,30.63870968,33,25.5,2008,30.36788005,1876.8
198,6,1,1.1,31,5.6,13.98333333,419.5,4.606666667,29.47,31,27,2008,30.36788005,1876.8
199,7,1,0.2,27.5,0,4.65483871,144.3,4.941935484,29.06451613,30.5,27.5,2008,30.36788005,1876.8
200,8,1,0,29.5,4.3,1.25483871,38.9,6.025806452,28.85483871,30,25,2008,30.36788005,1876.8
201,9,1,0,27,0.7,1.973333333,59.2,4.903333333,28.73333333,30,26.5,2008,30.36788005,1876.8
202,10,1,0,30,6.8,3.377419355,104.7,7.458064516,30.08064516,31.5,28,2008,30.36788005,1876.8
203,11,1,9.9,30,5.5,6.633333333,199,7.66,30.65,31.5,28,2008,30.36788005,1876.8
204,12,1,0,30.2,7.5,2.45483871,76.1,6.583870968,30.99032258,32,28,2008,30.36788005,1876.8
205,1,1,0,32,7.4,2.441935484,75.7,6.670967742,30.88064516,32.5,28.5,2009,30.3171211,1826
206,2,1,0,31.5,9.8,5.325,149.1,7.182142857,31.27857143,32.5,26.5,2009,30.3171211,1826
207,3,1,0,31.5,7.4,2.258064516,70,7.080645161,31.59677419,32.5,29,2009,30.3171211,1826
208,4,1,0,30.5,3.6,3.91,117.3,7.676666667,31.71666667,33.5,30,2009,30.3171211,1826
209,5,1,0,31.5,7.1,8.790322581,272.5,6.919354839,31.5,33.5,27.5,2009,30.3171211,1826
210,6,1,4.7,30,4.2,22.87333333,686.2,4.546666667,30.06666667,32,27.5,2009,30.3171211,1826
211,7,1,57.4,27.5,0.4,8.958064516,277.7,3.593548387,28.24193548,30,25.5,2009,30.3171211,1826
212,8,1,0.6,28.5,0.2,0.377419355,11.7,1.693548387,27.77419355,29.5,25.5,2009,30.3171211,1826
213,9,1,0,28,2.6,0.21,6.3,3.516666667,28.56666667,30.5,26,2009,30.3171211,1826
214,10,1,0,29.5,5.8,0.112903226,3.5,6.470967742,29.82258065,31,28.5,2009,30.3171211,1826
215,11,1,0,30.5,7.1,1.926666667,57.8,7.43,31.18333333,32.5,29.5,2009,30.3171211,1826
216,12,1,0,31.5,8.1,3.167741935,98.2,6.590322581,31.17741935,32,28,2009,30.3171211,1826
217,1,1,0,30.5,5.1,1.193548387,37,7.193548387,31.24193548,33,30,2010,30.45235855,2596.3
218,2,1,0,32.5,7,2.796428571,78.3,7.942857143,32.30357143,33.5,30.5,2010,30.45235855,2596.3
219,3,1,0,33,9.5,3.322580645,103,6.477419355,32.58064516,33.5,30.5,2010,30.45235855,2596.3
220,4,1,0,33,8,5.723333333,171.7,7.143333333,32.58333333,34,29.5,2010,30.45235855,2596.3
221,5,1,20.2,32.5,7.8,12.91935484,400.5,6.006451613,31.35483871,32.5,28.5,2010,30.45235855,2596.3
222,6,1,30.3,32,6.3,17.32666667,519.8,3.496666667,29.35,32,26,2010,30.45235855,2596.3
223,7,1,0.2,27.5,0.7,8.470967742,262.6,5.05483871,28.62903226,30.5,26.5,2010,30.45235855,2596.3
224,8,1,0,29.5,5.9,2.583870968,80.1,3.780645161,28.11290323,29.5,25.5,2010,30.45235855,2596.3
225,9,1,12.6,27,0,6.376666667,191.3,4.023333333,28.36666667,30.5,25,2010,30.45235855,2596.3
226,10,1,25.3,29,1.2,11.85483871,367.5,5.167741935,29.12903226,30.5,24,2010,30.45235855,2596.3
227,11,1,6.1,30.5,5.1,8.223333333,246.7,6.626666667,30.56666667,32,26,2010,30.45235855,2596.3
228,12,1,19.2,32,9.2,4.44516129,137.8,7.316129032,31.20967742,32,30,2010,30.45235855,2596.3
229,1,1,0,31,7,1.148387097,35.6,5.677419355,30.80645161,32,29,2011,30.17788338,1920
230,2,1,0,31,8,6.364285714,178.2,6.935714286,31.19642857,32.5,28,2011,30.17788338,1920
231,3,1,0,30,2.7,3.051612903,94.6,8.435483871,31.61290323,32.5,30,2011,30.17788338,1920
232,4,1,0,31.5,9.7,7.133333333,214,7.49,31.76666667,32.5,28,2011,30.17788338,1920
233,5,1,0,32.5,9.3,14.43548387,447.5,6.329032258,31.12903226,32.5,29.5,2011,30.17788338,1920
234,6,1,12.8,30,5.2,16.52333333,495.7,4.413333333,29.58333333,31,26.5,2011,30.17788338,1920
235,7,1,0.5,28.5,1.8,1.016129032,31.5,3.912903226,28.56451613,30,26.5,2011,30.17788338,1920
236,8,1,0,29.5,8.8,0.883870968,27.4,3.125806452,27.77419355,29.5,25,2011,30.17788338,1920
237,9,1,0.7,28.5,2.7,2.4,72,4.363333333,28.71666667,30,25.5,2011,30.17788338,1920
238,10,1,8.2,28.5,0,6.922580645,214.6,5.038709677,29.4516129,31,26.5,2011,30.17788338,1920
239,11,1,0,31.5,10.3,2.1,63,8.533333333,31.01666667,32,29,2011,30.17788338,1920
240,12,1,0,31.5,9.4,1.480645161,45.9,6.032258065,30.51612903,31.5,27,2011,30.17788338,1920
241,1,1,0,30.5,7.8,1.251612903,38.8,6.596774194,31,32.5,30,2012,30.11362007,1561.3
242,2,1,0,30.5,7.8,1.232258065,38.2,6.596774194,31,32.5,30,2012,30.11362007,1561.3
243,3,1,0,31.5,9.2,2.080645161,64.5,7.741935484,31.88709677,33,30.5,2012,30.11362007,1561.3
244,4,1,0,33,9.9,4.11,123.3,7.71,31.36666667,33,27,2012,30.11362007,1561.3
245,5,1,9.1,32,6.5,6.519354839,202.1,6.274193548,30.29032258,32,27,2012,30.11362007,1561.3
246,6,1,0.7,31,5.9,11.3,339,3.956666667,28.93333333,31.5,25,2012,30.11362007,1561.3
247,7,1,0,28.5,6.2,3.525806452,109.3,4.512903226,28.16129032,29.5,26.5,2012,30.11362007,1561.3
248,8,1,0.1,26.5,0.2,0.567741935,17.6,3.751612903,27.93548387,30.5,25.5,2012,30.11362007,1561.3
249,9,1,0,29,5.2,0.696666667,20.9,5.32,29.01666667,31.5,25,2012,30.11362007,1561.3
250,10,1,0.3,30,8.4,8.583870968,266.1,5.590322581,29.82258065,32,28.5,2012,30.11362007,1561.3
251,11,1,0,31,8.8,6.153333333,184.6,7.563333333,30.95,32,29,2012,30.11362007,1561.3
252,12,1,0,31,9.8,5.061290323,156.9,7.161290323,31,32,28.5,2012,30.11362007,1561.3
253,1,1,0,30,8.7,0,0,7.770967742,31.62903226,33.5,30,2013,30.47891385,1431.7
254,2,1,0,33.5,8.9,0.057142857,1.6,7.814285714,32.44642857,34.5,28.5,2013,30.47891385,1431.7
255,3,1,0,33,9.9,1.990322581,61.7,8.458064516,32.40322581,34,29.5,2013,30.47891385,1431.7
256,4,1,0,34,9.3,1.763333333,52.9,8.543333333,32.6,34,29,2013,30.47891385,1431.7
257,5,1,19,32.5,5.6,11.53548387,357.6,5.967741935,31.03225806,32.5,28,2013,30.47891385,1431.7
258,6,1,14.5,27.5,2.4,10.64,319.2,4.91,29.36666667,31,26.5,2013,30.47891385,1431.7
259,7,1,0,28.5,4.5,3.241935484,100.5,3.877419355,28.03225806,30,24.5,2013,30.47891385,1431.7
260,8,1,0,28,2,0.635483871,19.7,3.822580645,27.9516129,29.5,26,2013,30.47891385,1431.7
261,9,1,0,28.5,4.2,2.07,62.1,3.956666667,28.65,30.5,26,2013,30.47891385,1431.7
262,10,1,0,27.5,1.6,2.232258065,69.2,7.335483871,30.20967742,32,27.5,2013,30.47891385,1431.7
263,11,1,21.5,30.5,5,8.926666667,267.8,7.39,30.7,31.5,28,2013,30.47891385,1431.7
264,12,1,0,31,9.2,3.851612903,119.4,7.438709677,30.72580645,32,27,2013,30.47891385,1431.7
265,1,1,0,31,9.4,0.670967742,20.8,7.75483871,31.20967742,32,30,2014,30.29274194,2078
266,2,1,0,31,6.9,3.464285714,97,7.932142857,31.75,33,30,2014,30.29274194,2078
267,3,1,29.7,30,1.5,3.674193548,113.9,7.993548387,31.56451613,33,29,2014,30.29274194,2078
268,4,1,0,32.5,10.3,6.873333333,206.2,8.53,31.98333333,33,28.5,2014,30.29274194,2078
269,5,1,0,32,9.4,10.07419355,312.3,5.922580645,30.98387097,33,26.5,2014,30.29274194,2078
270,6,1,4,30.5,4.9,23.42,702.6,3.453333333,29.11666667,31.5,26.5,2014,30.29274194,2078
271,7,1,19.2,29.5,4.7,6.396774194,198.3,3.332258065,28.58064516,30.5,25.5,2014,30.29274194,2078
272,8,1,0,29.5,6.7,0.803225806,24.9,3.319354839,28.0483871,30,25.5,2014,30.29274194,2078
273,9,1,0.7,28,2.4,3.34,100.2,3.54,28.63333333,30,27.5,2014,30.29274194,2078
274,10,1,0.9,28.5,6.5,3.829032258,118.7,6.819354839,29.62903226,31,28.5,2014,30.29274194,2078
275,11,1,0,31,9.7,3.98,119.4,7.88,30.91666667,32,29,2014,30.29274194,2078
276,12,1,0.1,31.5,8.5,2.05483871,63.7,7.290322581,31.09677419,32,28,2014,30.29274194,2078
277,1,1,0,30.5,2.1,3.064516129,95,7.287096774,31.56451613,32.5,30,2015,30.68297171,1775.1
278,2,1,0,32,9.2,1.2,33.6,7.864285714,31.91071429,33,29,2015,30.68297171,1775.1
279,3,1,0,33,4.9,2.638709677,81.8,6.606451613,32.20967742,33.5,28.5,2015,30.68297171,1775.1
280,4,1,0,32.5,8.9,3.776666667,113.3,8.096666667,32.63333333,33.5,26,2015,30.68297171,1775.1
281,5,1,8.6,33,10.4,6.693548387,207.5,6.425806452,31.51612903,33.5,28.5,2015,30.68297171,1775.1
282,6,1,0.1,31,9.3,22.83333333,685,4.083333333,29.06666667,32,26,2015,30.68297171,1775.1
283,7,1,0,29.5,6.6,0.893548387,27.7,5.922580645,28.93548387,30.5,26,2015,30.68297171,1775.1
284,8,1,0,29.5,6.3,0.961290323,29.8,3.461290323,28.09677419,29.5,26,2015,30.68297171,1775.1
285,9,1,0.8,28,2.2,0.203333333,6.1,4.506666667,29.18333333,31,27,2015,30.68297171,1775.1
286,10,1,0,31.5,7.7,8.377419355,259.7,6.741935484,30.87096774,32.5,27,2015,30.68297171,1775.1
287,11,1,0.5,31,4.9,7.723333333,231.7,7.323333333,30.95,32,27,2015,30.68297171,1775.1
288,12,1,3.7,31.5,9.2,0.125806452,3.9,6.1,31.25806452,33,29.5,2015,30.68297171,1775.1
289,1,1,0,32,5.5,0.593548387,18.4,6.435483871,31.46774194,33.5,27,2016,30.7621354,1383.7
290,2,1,0,32,6,0.244827586,7.1,6.875862069,32.46551724,33.5,31.5,2016,30.7621354,1383.7
291,3,1,0,32,6.2,4.719354839,146.3,8.029032258,32.41935484,33.5,29,2016,30.7621354,1383.7
292,4,1,0.3,32,9,1.526666667,45.8,8.793333333,32.41666667,34,30,2016,30.7621354,1383.7
293,5,1,0,32.5,10.6,11,341,5.703225806,31,33,27,2016,30.7621354,1383.7
294,6,1,0,31,8,11.15666667,334.7,6.03,29.86666667,32,26,2016,30.7621354,1383.7
295,7,1,0,30,5,0.170967742,5.3,5.364516129,29.27419355,30,27,2016,30.7621354,1383.7
296,8,1,0,29,5.3,1.332258065,41.3,3.487096774,28.32258065,29,26,2016,30.7621354,1383.7
297,9,1,0,29,4.4,2.84,85.2,4.236666667,28.93333333,30,26,2016,30.7621354,1383.7
298,10,1,0,30,8.1,5.196774194,161.1,5.941935484,30.29032258,32,26,2016,30.7621354,1383.7
299,11,1,0,31,9.6,4.346666667,130.4,7.93,31.36666667,32,30,2016,30.7621354,1383.7
300,12,1,0,32,9.8,2.164516129,67.1,6.6,31.32258065,32,30,2016,30.7621354,1383.7
301,1,1,0,31,4.2,0.8,24.8,7.238709677,31.41935484,32,28,2017,30.38181004,2151.1
302,2,1,0.2,28,0,3.553571429,99.5,6.692857143,31.5,32,28,2017,30.38181004,2151.1
303,3,1,0,32,7.6,1.577419355,48.9,8.3,32.32258065,33,30,2017,30.38181004,2151.1
304,4,1,54.5,32,10.6,6.603333333,198.1,7.44,31.66666667,33,29,2017,30.38181004,2151.1
305,5,1,0,32,9.6,8.409677419,260.7,6.938709677,31.19354839,33,27,2017,30.38181004,2151.1
306,6,1,0,31,6.1,17.74333333,532.3,3.686666667,29.3,31,27,2017,30.38181004,2151.1
307,7,1,3.7,28,4,1.138709677,35.3,4.522580645,28.87096774,30,27,2017,30.38181004,2151.1
308,8,1,0,28,2.3,2.193548387,68,3.525806452,28.22580645,30,26,2017,30.38181004,2151.1
309,9,1,0.2,29,4.2,1.353333333,40.6,4.78,29.1,30,27,2017,30.38181004,2151.1
310,10,1,0,30,5.7,13.21612903,409.7,5.958064516,29.80645161,31,26,2017,30.38181004,2151.1
311,11,1,0,31,9,11.65,349.5,7.453333333,30.46666667,32,29,2017,30.38181004,2151.1
312,12,1,0,31,9.8,2.7,83.7,5.941935484,30.70967742,32,29,2017,30.38181004,2151.1
313,1,1,0,31,6.3,0.05483871,1.7,6.487096774,30.93548387,32,30,2018,30.5514881,1563
314,2,1,0,32,8.1,0.489285714,13.7,7.403571429,32.01785714,33,30,2018,30.5514881,1563
315,3,1,0,31,10.2,6.316129032,195.8,8.887096774,31.83870968,33,30,2018,30.5514881,1563
316,4,1,0,32,3.6,3.61,108.3,7.52,31.56666667,33,28,2018,30.5514881,1563
317,5,1,3.7,31,9.9,11.99677419,371.9,6.122580645,30.4516129,32,28,2018,30.5514881,1563
318,6,1,0.2,30,8.7,12.08666667,362.6,5.416666667,29.33333333,31,26,2018,30.5514881,1563
319,7,1,0,28,0,3.438709677,106.6,5.096774194,28.77419355,30,26,2018,30.5514881,1563
320,8,1,0,29,10.6,1.619354839,50.2,6.635483871,29.29032258,31,26,2018,30.5514881,1563
321,9,1,0.8,30,3.6,1.656666667,49.7,4.73,29.4,31,28,2018,30.5514881,1563
322,10,1,8.6,29,2.5,5.24516129,162.6,6.367741935,30.32258065,32,28,2018,30.5514881,1563
323,11,1,4.7,31,7,3.58,107.4,7.586666667,31.3,32,29,2018,30.5514881,1563
324,12,1,0,31,4.3,1.048387097,32.5,7.383870968,31.38709677,32,30,2018,30.5514881,1563
325,1,1,0,32,4.1,1.996774194,61.9,6.906451613,31.80645161,33,30,2019,30.84542371,1660.8
326,2,1,0,32,9.7,0.557142857,15.6,8.260714286,32.57142857,34,31,2019,30.84542371,1660.8
327,3,1,0.2,29,0,4.132258065,128.1,6.593548387,31.93548387,35,29,2019,30.84542371,1660.8
328,4,1,0,33,10.1,6.75,202.5,7.556666667,32.21666667,34,29,2019,30.84542371,1660.8
329,5,1,7.3,32,10,7.438709677,230.6,6.641935484,31.83870968,33,30,2019,30.84542371,1660.8
330,6,1,1.4,30,1.7,6.743333333,202.3,4.593333333,29.73333333,31,26,2019,30.84542371,1660.8
331,7,1,0.5,30,7,1.7,52.7,4.667741935,28.87096774,30,26,2019,30.84542371,1660.8
332,8,1,0.1,28,6.3,2.077419355,64.4,4.038709677,28.4516129,30,25,2019,30.84542371,1660.8
333,9,1,25.7,29,4.3,5.436666667,163.1,4.726666667,29.16666667,30,26,2019,30.84542371,1660.8
334,10,1,0,30,5.4,11.88709677,368.5,5.729032258,29.51612903,31,27,2019,30.84542371,1660.8
335,11,1,0,31,8.8,3.073333333,92.2,8.8,32.16666667,33,31,2019,30.84542371,1660.8
336,12,1,3,33,9.4,2.54516129,78.9,7.390322581,31.87096774,33,29,2019,30.84542371,1660.8
337,1,1,14.2,31,6.2,0.564516129,17.5,7.083870968,31.93548387,33,29,2020,30.76485292,1590.3
338,2,1,0,34,7.2,0.310344828,9,5.903448276,32.37931034,34,29,2020,30.76485292,1590.3
339,3,1,0,29,6,1.283870968,39.8,7.087096774,31.64516129,34,28,2020,30.76485292,1590.3
340,4,1,15.6,32,2.5,1.626666667,48.8,8.153333333,33.03333333,34,31,2020,30.76485292,1590.3
341,5,1,0,33,9.3,5.558064516,172.3,7.064516129,31.96774194,34,29,2020,30.76485292,1590.3
342,6,1,0.6,30,4.6,2.170967742,67.3,5.919354839,29.03225806,30,28,2020,30.76485292,1590.3
343,7,1,0,31,5.3,27.28,818.4,3.253333333,29,32,26,2020,30.76485292,1590.3
344,8,1,0.6,30,4.6,2.170967742,67.3,5.919354839,29.03225806,30,28,2020,30.76485292,1590.3
345,9,1,0,30,6.3,0.009677419,0.3,6.712903226,29.38709677,30,28,2020,30.76485292,1590.3
346,10,1,0,30,5.3,0.95,28.5,5.303333333,29.66666667,31,28,2020,30.76485292,1590.3
347,11,1,0,31,8.1,7.15,214.5,6.9,31.06666667,32,27,2020,30.76485292,1590.3
348,12,1,0,31,7.7,3.438709677,106.6,7.525806452,31.03225806,32,29,2020,30.76485292,1590.3
349,1,1,0,31,8.5,1.770967742,54.9,7.503225806,31.12903226,32,29,2021,30.94817375,932
350,2,1,0,32,7.9,1.942857143,54.4,7.371428571,31.78571429,33,29,2021,30.94817375,932
351,3,1,0,32,8.8,1.174193548,36.4,7.132258065,31.87096774,33,28,2021,30.94817375,932
352,4,1,0,33,7,2.76,82.8,7.776666667,32.8,34,30,2021,30.94817375,932
353,5,1,0,33,9.5,2.790322581,86.5,6.94516129,32.03225806,33,29,2021,30.94817375,932
354,6,1,0,32,6.4,11.49,344.7,4.673333333,30.33333333,32,27,2021,30.94817375,932
355,7,1,68.6,30,2.8,3.922580645,121.6,5.5,29.61290323,31,28,2021,30.94817375,932
356,8,1,0,29,3.9,2.174193548,67.4,5.435483871,29.41935484,30,27,2021,30.94817375,932
357,9,1,0.6,30,6,2.776666667,83.3,5.863333333,29.55,31,26,2021,30.94817375,932